z6-07592,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
12/22/23 19:45,-0.060,-0.053,#N/A,-0.053,#N/A,-0.058,0,6823,100.47,21.6
12/22/23 19:50,-0.061,-0.053,#N/A,-0.053,#N/A,-0.058,0,6821,100.46,21.6
12/22/23 19:55,-0.059,-0.052,-0.074,-0.053,#N/A,-0.058,0,6819,100.46,21.6
12/22/23 20:00,-0.060,-0.052,#N/A,-0.053,#N/A,-0.058,0,6818,100.46,21.6
12/22/23 20:05,-0.060,-0.052,-0.074,-0.053,#N/A,-0.058,0,6818,100.47,21.5
12/22/23 20:10,-0.060,-0.052,-0.074,-0.053,#N/A,-0.058,0,6813,100.47,21.5
12/22/23 20:15,-0.060,-0.052,#N/A,-0.053,#N/A,-0.058,0,6809,100.47,21.5
12/22/23 20:20,-0.060,-0.051,-0.073,-0.052,-0.074,-0.058,0,6810,100.48,21.5
12/22/23 20:25,-0.059,-0.051,-0.073,-0.053,#N/A,-0.057,0,6805,100.49,21.5
12/22/23 20:30,-0.060,-0.051,-0.073,-0.053,#N/A,-0.058,0,6804,100.50,21.5
12/22/23 20:35,-0.060,-0.051,-0.073,-0.053,#N/A,-0.058,0,6803,100.50,21.5
12/22/23 20:40,-0.059,-0.051,-0.073,-0.053,#N/A,-0.058,0,6802,100.50,21.4
12/22/23 20:45,-0.059,-0.051,-0.073,-0.052,#N/A,-0.058,0,6798,100.50,21.4
12/22/23 20:50,-0.059,-0.051,-0.072,-0.052,-0.074,-0.057,0,6795,100.51,21.4
12/22/23 20:55,-0.059,-0.051,-0.073,-0.052,#N/A,-0.058,0,6790,100.51,21.4
12/22/23 21:00,-0.059,-0.050,-0.072,-0.052,-0.074,-0.057,0,6789,100.51,21.4
12/22/23 21:05,-0.059,-0.051,-0.072,-0.052,-0.074,-0.058,0,6782,100.51,21.4
12/22/23 21:10,-0.059,-0.050,-0.072,-0.052,-0.074,-0.058,0,6779,100.51,21.3
12/22/23 21:15,-0.058,-0.050,-0.072,-0.052,-0.073,-0.058,0,6777,100.51,21.3
12/22/23 21:20,-0.059,-0.051,-0.072,-0.052,-0.073,-0.058,0,6774,100.52,21.3
12/22/23 21:25,-0.059,-0.050,-0.072,-0.052,-0.073,-0.058,0,6771,100.51,21.3
12/22/23 21:30,-0.059,-0.051,-0.071,-0.052,-0.073,-0.057,0,6763,100.51,21.3
12/22/23 21:35,-0.059,-0.050,-0.071,-0.051,-0.073,-0.057,0,6760,100.51,21.3
12/22/23 21:40,-0.058,-0.049,-0.071,-0.051,-0.073,-0.057,0,6755,100.52,21.2
12/22/23 21:45,-0.058,-0.050,-0.071,-0.051,-0.073,-0.057,0,6748,100.52,21.2
12/22/23 21:50,-0.058,-0.049,-0.071,-0.051,-0.073,-0.057,0,6742,100.52,21.2
12/22/23 21:55,-0.058,-0.049,-0.070,-0.051,-0.073,-0.057,0,6735,100.52,21.2
12/22/23 22:00,-0.058,-0.049,-0.071,-0.051,-0.072,-0.057,0,6726,100.53,21.2
12/22/23 22:05,-0.058,-0.049,-0.071,-0.050,-0.072,-0.057,0,6718,100.53,21.2
12/22/23 22:10,-0.058,-0.049,-0.071,-0.050,-0.072,-0.057,0,6704,100.54,21.1
12/22/23 22:15,-0.057,-0.050,-0.070,-0.050,-0.072,-0.057,0,6693,100.54,21.1
12/22/23 22:20,-0.057,-0.049,-0.070,-0.050,-0.072,-0.057,0,6682,100.54,21.1
12/22/23 22:25,-0.057,-0.048,-0.070,-0.051,-0.072,-0.057,0,6666,100.54,21.1
12/22/23 22:30,-0.057,-0.049,-0.070,-0.050,-0.071,-0.057,0,6650,100.55,21.1
12/22/23 22:35,-0.057,-0.048,-0.069,-0.050,-0.071,-0.057,0,6630,100.55,21.1
12/22/23 22:40,-0.058,-0.043,-0.069,-0.050,-0.071,-0.057,0,6603,100.55,21.1
12/22/23 22:45,-0.057,-0.040,-0.070,-0.050,-0.071,-0.057,0,6567,100.55,21.0
12/22/23 22:50,-0.057,-0.040,-0.069,-0.050,-0.071,-0.056,0,6517,100.56,21.0
12/22/23 22:55,-0.057,-0.040,-0.070,-0.049,-0.071,-0.056,0,6439,100.56,21.0
12/22/23 23:00,-0.057,-0.039,-0.069,-0.050,-0.071,-0.057,0,6324,100.57,21.0
12/22/23 23:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6624,100.58,21.0
12/22/23 23:10,-0.074,-0.064,#N/A,-0.068,#N/A,-0.064,0,6578,100.58,21.0
12/22/23 23:15,-0.059,-0.051,-0.072,-0.052,-0.074,-0.057,0,6480,100.58,20.9
12/22/23 23:20,-0.057,-0.049,-0.070,-0.051,-0.071,-0.057,0,6317,100.58,20.9
12/23/23 0:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6796,100.60,20.8
12/23/23 0:25,-0.064,-0.057,#N/A,-0.059,#N/A,-0.060,0,6753,100.60,20.8
12/23/23 0:30,-0.058,-0.052,-0.072,-0.053,#N/A,-0.058,0,6711,100.60,20.7
12/23/23 0:35,-0.057,-0.050,-0.069,-0.051,-0.072,-0.057,0,6669,100.60,20.7
12/23/23 0:40,-0.057,-0.044,-0.069,-0.050,-0.071,-0.056,0,6616,100.59,20.7
12/23/23 0:45,-0.056,-0.038,-0.069,-0.050,-0.070,-0.056,0,6538,100.59,20.7
12/23/23 0:50,-0.056,-0.037,-0.068,-0.049,-0.070,-0.056,0,6394,100.59,20.7
12/23/23 0:55,-0.055,-0.036,-0.068,-0.049,-0.069,-0.056,0,6191,100.59,20.7
12/23/23 1:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6466,100.60,20.6
12/23/23 1:10,-0.061,-0.054,#N/A,-0.055,#N/A,-0.059,0,6205,100.60,20.6
12/23/23 1:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6676,100.59,20.6
12/23/23 1:25,-0.067,-0.059,#N/A,-0.061,#N/A,-0.062,0,6575,100.58,20.6
12/23/23 1:30,-0.058,-0.050,-0.070,-0.052,-0.073,-0.057,0,6340,100.58,20.6
12/23/23 2:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6804,100.60,20.4
12/23/23 2:35,-0.071,-0.064,#N/A,-0.068,#N/A,-0.063,0,6742,100.61,20.4
12/23/23 2:40,-0.058,-0.051,-0.071,-0.052,#N/A,-0.058,0,6676,100.62,20.4
12/23/23 2:45,-0.056,-0.047,-0.068,-0.049,-0.071,-0.056,0,6586,100.62,20.4
12/23/23 2:50,-0.055,-0.037,-0.067,-0.048,-0.069,-0.056,0,6401,100.62,20.4
12/23/23 2:55,-0.055,-0.035,-0.066,-0.047,-0.068,-0.056,0,6110,100.62,20.3
12/23/23 3:25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6799,100.63,20.3
12/23/23 3:30,#N/A,#N/A,#N/A,#N/A,#N/A,-0.069,0,6723,100.63,20.3
12/23/23 3:35,-0.059,-0.052,-0.071,-0.052,#N/A,-0.057,0,6628,100.64,20.3
12/23/23 3:40,-0.056,-0.043,-0.067,-0.049,-0.070,-0.057,0,6450,100.65,20.2
12/23/23 3:45,-0.054,-0.035,-0.066,-0.048,-0.069,-0.056,0,6097,100.65,20.2
12/23/23 4:35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6742,100.65,20.1
12/23/23 4:40,-0.059,-0.053,-0.073,-0.054,#N/A,-0.058,0,6648,100.65,20.1
12/23/23 4:45,-0.056,-0.043,-0.068,-0.049,-0.070,-0.057,0,6480,100.65,20.1
12/23/23 4:50,-0.054,-0.035,-0.065,-0.048,-0.069,-0.055,0,6099,100.65,20.1
12/23/23 5:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6752,100.63,20.1
12/23/23 5:15,#N/A,-0.073,#N/A,#N/A,#N/A,-0.069,0,6644,100.63,20.1
12/23/23 5:20,-0.057,-0.050,-0.069,-0.050,-0.073,-0.057,0,6403,100.64,20.1
12/23/23 5:25,-0.054,-0.037,-0.066,-0.047,-0.069,-0.055,0,6014,100.64,20.0
12/23/23 6:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6735,100.68,20.0
12/23/23 6:15,-0.061,-0.054,-0.074,-0.055,#N/A,-0.058,0,6608,100.68,20.0
12/23/23 6:20,-0.055,-0.041,-0.067,-0.049,-0.070,-0.056,0,6265,100.68,19.9
12/23/23 7:35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6762,100.73,19.8
12/23/23 7:40,-0.063,-0.056,#N/A,-0.058,#N/A,-0.059,0,6654,100.74,19.7
12/23/23 7:45,-0.055,-0.041,-0.066,-0.049,-0.070,-0.056,0,6430,100.75,19.7
12/23/23 7:50,-0.052,-0.032,-0.064,-0.044,-0.067,-0.055,0,6017,100.75,19.7
12/23/23 8:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6683,100.78,19.6
12/23/23 8:35,-0.057,-0.049,-0.069,-0.051,-0.073,-0.057,0,6451,100.78,19.6
12/23/23 8:40,-0.053,-0.033,-0.065,-0.044,-0.068,-0.055,0,5985,100.79,19.6
12/23/23 12:15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6723,100.86,19.8
12/23/23 12:20,-0.059,-0.052,-0.072,-0.053,#N/A,-0.058,0,6578,100.86,19.8
12/23/23 12:25,-0.055,-0.041,-0.067,-0.048,-0.069,-0.056,0,6173,100.87,19.8
12/23/23 14:15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6774,100.75,20.4
12/23/23 14:20,-0.074,-0.066,#N/A,-0.069,#N/A,-0.063,0,6666,100.75,20.4
12/23/23 14:25,-0.060,-0.054,-0.074,-0.054,#N/A,-0.058,0,6440,100.75,20.4
12/23/23 14:30,-0.058,-0.051,-0.071,-0.051,-0.073,-0.057,0,6018,100.75,20.5
12/23/23 15:35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6739,100.75,20.7
12/23/23 15:40,-0.069,-0.062,#N/A,-0.063,#N/A,-0.062,0,6587,100.75,20.7
12/23/23 15:45,-0.061,-0.054,#N/A,-0.055,#N/A,-0.059,0,6140,100.75,20.7
12/23/23 16:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6701,100.76,20.8
12/23/23 16:45,-0.066,-0.059,#N/A,-0.061,#N/A,-0.061,0,6484,100.76,20.8
12/23/23 16:50,-0.061,-0.053,#N/A,-0.054,#N/A,-0.058,0,5999,100.76,20.8
12/23/23 17:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6692,100.80,20.8
12/23/23 17:35,#N/A,-0.067,#N/A,-0.072,#N/A,-0.064,0,6408,100.81,20.8
12/23/23 17:40,-0.061,-0.056,#N/A,-0.056,#N/A,-0.059,0,5952,100.82,20.8
12/23/23 18:35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6695,100.88,20.7
12/23/23 18:40,#N/A,-0.067,#N/A,-0.071,#N/A,-0.064,0,6401,100.88,20.7
12/23/23 18:45,-0.061,-0.055,#N/A,-0.055,#N/A,-0.058,0,5942,100.88,20.7
12/23/23 19:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6217,100.91,20.6
12/23/23 20:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6698,100.92,20.4
12/23/23 20:10,#N/A,#N/A,#N/A,#N/A,#N/A,-0.070,0,6397,100.92,20.4
12/23/23 20:15,-0.060,-0.053,-0.074,-0.054,#N/A,-0.059,0,5929,100.92,20.4
12/23/23 21:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6312,100.90,20.2
12/23/23 22:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6637,100.95,20.0
12/23/23 22:45,-0.066,-0.059,#N/A,-0.060,#N/A,-0.060,0,6075,100.95,20.0
12/23/23 23:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,5959,101.02,19.9
12/24/23 0:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6290,100.99,19.8
12/24/23 1:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,5949,100.97,19.7
12/24/23 1:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,5919,101.01,19.6
12/24/23 3:05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6147,101.09,19.5
12/24/23 4:15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,5998,101.11,19.3
1/23/24 11:05,0.270,0.334,0.290,0.361,0.290,0.329,62,7482,101.60,17.1
1/23/24 11:10,0.271,0.334,0.290,0.362,0.291,0.329,39,7294,101.60,16.8
1/23/24 12:10,0.273,0.335,0.290,0.361,0.291,0.331,57,7439,101.60,16.0
1/23/24 12:20,0.273,0.335,0.290,0.361,0.291,0.331,75,7592,101.59,15.8
1/23/24 12:30,0.274,0.335,0.291,0.361,0.292,0.332,100,7880,101.57,16.1
1/23/24 12:40,0.274,0.335,0.291,0.361,0.292,0.333,100,7866,101.56,17.0
1/23/24 12:50,0.274,0.335,0.291,0.361,0.292,0.334,100,7904,101.55,16.9
1/23/24 13:00,0.274,0.335,0.291,0.361,0.292,0.335,100,7909,101.53,17.5
1/23/24 13:10,0.274,0.335,0.291,0.361,0.292,0.335,100,7910,101.50,17.9
1/23/24 13:20,0.274,0.335,0.291,0.361,0.292,0.336,100,7960,101.48,17.7
1/23/24 13:30,0.274,0.335,0.291,0.361,0.292,0.336,100,8005,101.48,18.4
1/23/24 13:40,0.274,0.335,0.291,0.361,0.292,0.337,100,8021,101.47,19.9
1/23/24 13:50,0.273,0.335,0.291,0.361,0.292,0.337,100,8033,101.46,20.9
1/23/24 14:00,0.273,0.335,0.291,0.361,0.292,0.337,100,8040,101.45,21.2
1/23/24 14:10,0.273,0.335,0.291,0.361,0.292,0.338,100,8052,101.46,21.0
1/23/24 14:20,0.273,0.335,0.291,0.361,0.292,0.338,100,8061,101.47,20.5
1/23/24 14:30,0.273,0.335,0.291,0.361,0.292,0.339,100,8066,101.48,20.2
1/23/24 14:40,0.273,0.335,0.291,0.361,0.292,0.339,100,8079,101.48,19.7
1/23/24 14:50,0.273,0.335,0.291,0.361,0.292,0.340,100,8070,101.48,19.5
1/23/24 15:00,0.273,0.335,0.291,0.361,0.292,0.340,100,8084,101.49,19.0
1/23/24 15:10,0.274,0.335,0.291,0.361,0.292,0.341,100,8099,101.50,19.1
1/23/24 15:20,0.274,0.335,0.291,0.361,0.292,0.341,100,8096,101.48,19.4
1/23/24 15:30,0.273,0.335,0.291,0.361,0.292,0.341,100,8074,101.49,19.3
1/23/24 15:40,0.273,0.335,0.291,0.361,0.292,0.342,100,8072,101.50,18.4
1/23/24 15:50,0.274,0.335,0.291,0.361,0.292,0.342,100,8071,101.49,17.3
1/23/24 16:00,0.274,0.335,0.291,0.361,0.292,0.342,100,8065,101.49,16.6
1/23/24 16:10,0.274,0.335,0.291,0.361,0.292,0.342,100,8056,101.51,16.0
1/23/24 16:20,0.274,0.335,0.291,0.361,0.292,0.342,100,8044,101.53,15.5
1/23/24 16:30,0.274,0.335,0.291,0.361,0.292,0.342,100,8040,101.54,15.0
1/23/24 16:40,0.274,0.335,0.291,0.361,0.292,0.342,100,8036,101.56,14.6
1/23/24 16:50,0.274,0.335,0.291,0.361,0.292,0.342,100,8036,101.57,14.3
1/23/24 17:00,0.274,0.335,0.291,0.361,0.293,0.342,100,8048,101.56,14.3
1/23/24 17:10,0.274,0.335,0.291,0.361,0.293,0.342,100,8044,101.56,14.3
1/23/24 17:20,0.274,0.335,0.292,0.361,0.293,0.342,100,8039,101.56,14.1
1/23/24 17:30,0.274,0.335,0.292,0.361,0.293,0.342,100,8036,101.56,13.8
1/23/24 17:40,0.274,0.335,0.292,0.361,0.293,0.342,100,8026,101.57,13.4
1/23/24 17:50,0.274,0.336,0.292,0.361,0.293,0.342,100,8026,101.57,13.0
1/23/24 18:00,0.273,0.336,0.292,0.361,0.293,0.342,100,8018,101.57,12.6
1/23/24 18:10,0.273,0.336,0.292,0.361,0.293,0.342,100,8014,101.58,12.1
1/23/24 18:20,0.273,0.336,0.292,0.361,0.293,0.342,100,8009,101.58,11.7
1/23/24 18:30,0.273,0.336,0.292,0.361,0.293,0.342,100,8008,101.58,11.3
1/23/24 18:40,0.273,0.336,0.292,0.361,0.293,0.342,100,8004,101.58,11.1
1/23/24 18:50,0.273,0.336,0.292,0.361,0.293,0.342,100,8004,101.59,10.8
1/23/24 19:00,0.273,0.336,0.292,0.361,0.293,0.342,100,8001,101.59,10.7
1/23/24 19:10,0.273,0.336,0.292,0.361,0.294,0.342,100,7997,101.60,10.6
1/23/24 19:20,0.273,0.336,0.292,0.361,0.294,0.343,100,7987,101.61,10.7
1/23/24 19:30,0.273,0.336,0.292,0.361,0.294,0.343,100,7990,101.61,10.7
1/23/24 19:40,0.273,0.336,0.292,0.361,0.294,0.343,100,7988,101.61,10.7
1/23/24 19:50,0.273,0.336,0.292,0.361,0.294,0.343,100,7988,101.60,10.6
1/23/24 20:00,0.273,0.336,0.292,0.361,0.294,0.343,100,7986,101.60,10.5
1/23/24 20:10,0.273,0.336,0.292,0.361,0.294,0.343,100,7987,101.61,10.4
1/23/24 20:20,0.273,0.336,0.292,0.361,0.294,0.343,100,7985,101.61,10.6
1/23/24 20:30,0.273,0.336,0.292,0.361,0.294,0.343,100,7982,101.62,10.8
1/23/24 20:40,0.273,0.336,0.292,0.361,0.294,0.343,100,7981,101.63,11.0
1/23/24 20:50,0.273,0.336,0.292,0.361,0.294,0.343,100,7982,101.64,11.3
1/23/24 21:00,0.273,0.336,0.292,0.361,0.294,0.343,100,7978,101.65,11.4
1/23/24 21:10,0.273,0.336,0.292,0.361,0.294,0.343,100,7972,101.65,11.4
1/23/24 21:20,0.273,0.336,0.292,0.361,0.294,0.343,100,7974,101.64,11.5
1/23/24 21:30,0.272,0.336,0.292,0.361,0.295,0.343,100,7972,101.64,11.5
1/23/24 21:40,0.272,0.336,0.292,0.361,0.295,0.343,100,7972,101.63,11.4
1/23/24 21:50,0.272,0.336,0.292,0.361,0.295,0.343,100,7969,101.62,11.2
1/23/24 22:00,0.272,0.336,0.292,0.361,0.295,0.343,100,7969,101.61,11.0
1/23/24 22:10,0.272,0.336,0.292,0.361,0.295,0.343,100,7968,101.60,11.0
1/23/24 22:20,0.272,0.336,0.292,0.361,0.295,0.343,100,7959,101.61,11.1
1/23/24 22:30,0.272,0.336,0.292,0.361,0.295,0.343,100,7963,101.63,11.3
1/23/24 22:40,0.272,0.336,0.292,0.361,0.295,0.344,100,7961,101.63,11.3
1/23/24 22:50,0.272,0.336,0.292,0.361,0.295,0.344,100,7960,101.67,11.3
1/23/24 23:00,0.272,0.336,0.292,0.361,0.295,0.344,100,7960,101.71,11.4
1/23/24 23:10,0.272,0.336,0.292,0.361,0.295,0.344,100,7950,101.74,11.5
1/23/24 23:20,0.272,0.336,0.292,0.360,0.295,0.344,100,7954,101.76,11.6
1/23/24 23:30,0.272,0.336,0.292,0.361,0.295,0.345,100,7954,101.74,11.6
1/23/24 23:40,0.272,0.336,0.292,0.360,0.295,0.345,100,7953,101.74,11.5
1/23/24 23:50,0.272,0.336,0.292,0.360,0.295,0.345,100,7953,101.73,11.3
1/24/24 0:00,0.272,0.336,0.292,0.360,0.295,0.346,100,7953,101.73,11.3
1/24/24 0:10,0.272,0.336,0.292,0.360,0.295,0.346,100,7945,101.74,11.3
1/24/24 0:20,0.272,0.336,0.292,0.360,0.295,0.347,100,7944,101.75,11.2
1/24/24 0:30,0.271,0.336,0.292,0.360,0.296,0.347,100,7945,101.77,11.0
1/24/24 0:40,0.271,0.336,0.293,0.360,0.296,0.348,100,7947,101.77,10.9
1/24/24 0:50,0.271,0.336,0.293,0.360,0.296,0.348,100,7943,101.77,10.8
1/24/24 1:00,0.271,0.336,0.293,0.360,0.296,0.349,100,7942,101.78,10.9
1/24/24 1:10,0.271,0.336,0.293,0.360,0.296,0.350,100,7866,101.78,11.0
1/24/24 1:20,0.271,0.336,0.293,0.360,0.296,0.352,100,7906,101.76,11.0
1/24/24 1:30,0.271,0.336,0.293,0.360,0.296,0.355,100,7909,101.74,10.9
1/24/24 1:40,0.272,0.336,0.293,0.361,0.296,0.359,100,7893,101.69,10.9
1/24/24 1:50,0.275,0.336,0.293,0.362,0.296,0.362,100,7906,101.71,11.0
1/24/24 2:00,0.279,0.336,0.293,0.362,0.296,0.363,100,7909,101.72,11.0
1/24/24 2:10,0.280,0.336,0.293,0.362,0.296,0.364,100,7909,101.72,11.0
1/24/24 2:20,0.281,0.336,0.293,0.362,0.296,0.366,100,7909,101.71,11.0
1/24/24 2:30,0.281,0.336,0.293,0.362,0.296,0.367,100,7904,101.70,11.0
1/24/24 2:40,0.281,0.336,0.293,0.362,0.296,0.368,100,7906,101.72,11.0
1/24/24 2:50,0.280,0.336,0.293,0.362,0.296,0.369,100,7906,101.72,11.0
1/24/24 3:00,0.280,0.336,0.293,0.362,0.296,0.370,100,7908,101.72,11.0
1/24/24 3:10,0.280,0.336,0.293,0.362,0.296,0.370,100,7906,101.71,11.0
1/24/24 3:20,0.279,0.336,0.293,0.362,0.296,0.371,100,7907,101.72,11.0
1/24/24 3:30,0.279,0.336,0.293,0.362,0.296,0.371,100,7895,101.71,11.1
1/24/24 3:40,0.279,0.336,0.293,0.362,0.296,0.372,100,7903,101.69,11.0
1/24/24 3:50,0.278,0.336,0.293,0.362,0.296,0.372,100,7904,101.68,11.0
1/24/24 4:00,0.278,0.336,0.293,0.362,0.296,0.372,100,7904,101.68,11.0
1/24/24 4:10,0.278,0.336,0.293,0.362,0.296,0.373,100,7903,101.68,11.0
1/24/24 4:20,0.278,0.336,0.293,0.362,0.296,0.375,100,7888,101.67,11.0
1/24/24 4:30,0.277,0.336,0.293,0.362,0.296,0.376,100,7897,101.65,11.0
1/24/24 4:40,0.277,0.336,0.293,0.362,0.296,0.376,100,7897,101.65,10.9
1/24/24 4:50,0.277,0.336,0.293,0.362,0.296,0.376,100,7897,101.67,10.9
1/24/24 5:00,0.277,0.336,0.293,0.362,0.297,0.376,100,7896,101.69,10.9
1/24/24 5:10,0.277,0.336,0.293,0.362,0.297,0.377,100,7897,101.70,10.9
1/24/24 5:20,0.276,0.336,0.293,0.362,0.297,0.377,100,7898,101.68,10.9
1/24/24 5:30,0.278,0.336,0.293,0.363,0.297,0.376,100,7895,101.65,10.9
1/24/24 5:40,0.281,0.336,0.293,0.363,0.297,0.377,100,7888,101.64,10.9
1/24/24 5:50,0.283,0.336,0.293,0.363,0.297,0.377,100,7890,101.63,11.0
1/24/24 6:00,0.284,0.336,0.293,0.363,0.297,0.377,100,7890,101.60,10.9
1/24/24 6:10,0.284,0.336,0.293,0.363,0.297,0.378,100,7890,101.60,10.8
1/24/24 6:20,0.284,0.336,0.293,0.363,0.297,0.378,100,7883,101.58,10.8
1/24/24 6:30,0.284,0.336,0.293,0.363,0.297,0.378,100,7886,101.57,10.8
1/24/24 6:40,0.285,0.336,0.293,0.363,0.297,0.379,100,7887,101.57,10.7
1/24/24 6:50,0.288,0.336,0.293,0.364,0.297,0.379,100,7887,101.54,10.7
1/24/24 7:00,0.291,0.336,0.293,0.364,0.297,0.379,100,7885,101.57,10.6
1/24/24 7:10,0.292,0.337,0.294,0.364,0.298,0.380,100,7878,101.54,10.7
1/24/24 7:20,0.295,0.337,0.294,0.364,0.298,0.381,100,7879,101.46,10.7
1/24/24 7:30,0.298,0.337,0.294,0.364,0.299,0.381,100,7878,101.55,10.6
1/24/24 7:40,0.302,0.337,0.294,0.364,0.299,0.382,100,7880,101.59,10.6
1/24/24 7:50,0.305,0.337,0.294,0.364,0.300,0.383,100,7878,101.58,10.6
1/24/24 8:00,0.306,0.337,0.294,0.364,0.300,0.384,100,7881,101.54,10.6
1/24/24 8:10,0.307,0.337,0.295,0.364,0.300,0.384,100,7878,101.53,10.6
1/24/24 8:20,0.306,0.337,0.295,0.364,0.300,0.385,100,7870,101.54,10.6
1/24/24 8:30,0.304,0.337,0.295,0.364,0.301,0.386,100,7873,101.53,10.7
1/24/24 8:40,0.303,0.337,0.295,0.364,0.301,0.386,100,7874,101.52,10.7
1/24/24 8:50,0.303,0.337,0.295,0.364,0.301,0.386,100,7873,101.55,10.7
1/24/24 9:00,0.303,0.337,0.295,0.364,0.301,0.386,100,7874,101.58,10.8
1/24/24 9:10,0.302,0.337,0.295,0.364,0.301,0.386,100,7871,101.59,10.8
1/24/24 9:20,0.302,0.337,0.295,0.364,0.301,0.386,100,7872,101.60,10.9
1/24/24 9:30,0.301,0.337,0.295,0.364,0.301,0.386,100,7870,101.60,11.0
1/24/24 9:40,0.301,0.337,0.295,0.364,0.301,0.386,100,7874,101.60,11.1
1/24/24 9:50,0.300,0.337,0.295,0.364,0.301,0.386,100,7871,101.61,11.3
1/24/24 10:00,0.300,0.337,0.295,0.364,0.301,0.386,100,7873,101.61,11.3
1/24/24 10:10,0.300,0.337,0.295,0.364,0.302,0.386,100,7876,101.63,11.4
1/24/24 10:20,0.299,0.337,0.295,0.364,0.302,0.386,100,7874,101.63,11.4
1/24/24 10:30,0.300,0.337,0.296,0.364,0.302,0.386,100,7882,101.62,11.6
1/24/24 10:40,0.299,0.337,0.296,0.364,0.302,0.386,100,7887,101.62,11.8
1/24/24 10:50,0.299,0.337,0.296,0.364,0.302,0.386,100,7891,101.61,12.0
1/24/24 11:00,0.299,0.337,0.296,0.364,0.302,0.387,100,7909,101.63,12.1
1/24/24 11:10,0.299,0.338,0.296,0.364,0.302,0.387,100,7945,101.63,12.5
1/24/24 11:20,0.299,0.338,0.296,0.364,0.302,0.387,100,7948,101.64,12.9
1/24/24 11:30,0.299,0.338,0.296,0.364,0.302,0.387,100,7951,101.63,13.1
1/24/24 11:40,0.298,0.338,0.296,0.364,0.302,0.387,100,7953,101.62,13.2
1/24/24 11:50,0.298,0.338,0.296,0.364,0.302,0.387,100,7958,101.61,13.3
1/24/24 12:00,0.297,0.338,0.296,0.364,0.302,0.387,100,7972,101.60,13.5
1/24/24 12:10,0.297,0.338,0.296,0.364,0.302,0.387,100,7981,101.59,13.9
1/24/24 12:20,0.296,0.338,0.296,0.364,0.302,0.387,100,7978,101.60,14.2
1/24/24 12:30,0.296,0.338,0.296,0.364,0.302,0.387,100,7972,101.61,14.2
1/24/24 12:40,0.295,0.339,0.296,0.364,0.302,0.387,100,7971,101.61,14.0
1/24/24 12:50,0.295,0.339,0.296,0.364,0.302,0.387,100,7976,101.59,14.0
1/24/24 13:00,0.294,0.339,0.296,0.364,0.302,0.387,100,7973,101.58,14.3
1/24/24 13:10,0.294,0.339,0.297,0.364,0.302,0.387,100,7970,101.57,14.3
1/24/24 13:20,0.294,0.339,0.297,0.364,0.302,0.387,100,7975,101.58,14.3
1/24/24 13:30,0.293,0.339,0.297,0.363,0.302,0.387,100,7979,101.57,14.5
1/24/24 13:40,0.293,0.339,0.297,0.363,0.302,0.387,100,7982,101.56,14.8
1/24/24 13:50,0.293,0.339,0.297,0.363,0.302,0.387,100,7983,101.57,14.8
1/24/24 14:00,0.292,0.339,0.297,0.363,0.302,0.387,100,7988,101.58,14.7
1/24/24 14:10,0.292,0.340,0.297,0.363,0.302,0.387,100,7994,101.56,14.6
1/24/24 14:20,0.292,0.340,0.298,0.363,0.302,0.387,100,7999,101.56,14.7
1/24/24 14:30,0.292,0.340,0.298,0.363,0.302,0.387,100,8004,101.56,14.8
1/24/24 14:40,0.292,0.340,0.298,0.363,0.302,0.387,100,7996,101.55,15.0
1/24/24 14:50,0.291,0.340,0.298,0.363,0.302,0.387,100,8001,101.55,15.0
